#SystemGuid,HeroGuid,AbilityName,AbilitySlot,ValidLow,ValidHigh
"54A3FB9A-131A-4426-A3BB-AC3C65CC0726","F33A1300-EF21-433B-B14E-F3DF23C298F7","Biotic Rifle","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"401FD359-4168-4FD9-9495-272686ACF912","F33A1300-EF21-433B-B14E-F3DF23C298F7","Biotic Rifle (Scoped)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"98650C51-CF53-49E3-9827-8DE86557445B","F33A1300-EF21-433B-B14E-F3DF23C298F7","Sleep Dart","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"98650C51-CF53-49E3-9827-8DE86557445B","F33A1300-EF21-433B-B14E-F3DF23C298F7","Biotic Grenade","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2762DB2C-908F-47C7-82F4-AF9467D2FFAC","F33A1300-EF21-433B-B14E-F3DF23C298F7","The Viper","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"534C73D9-F7FE-40F2-B499-93C2DA313D22","3E1F68E5-CB5E-4962-9F68-80AC082DD692","The Viper (Scoped)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"D3420B98-706F-4BDF-A835-F07742F26EBC","3E1F68E5-CB5E-4962-9F68-80AC082DD692","Coach Gun","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"3C5C56FC-2833-4EEE-8EB1-BCD73336FC96","3E1F68E5-CB5E-4962-9F68-80AC082DD692","Dynamite","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"7918A296-695C-4B24-B5BF-F52C1D83F972","3E1F68E5-CB5E-4962-9F68-80AC082DD692","B.O.B","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2676A3F8-13BE-4BC9-9E84-B2FDA09A995D","13C97683-3B5E-4800-B44B-CCDC73500959","Exo Boots","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"D26B5F86-172D-4F26-BD1E-960485AA619D","13C97683-3B5E-4800-B44B-CCDC73500959","Biotic Launcher (Damage)","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"8162B026-DFB8-45FC-829D-C878F36025E3","13C97683-3B5E-4800-B44B-CCDC73500959","Biotic Launcher (Healing)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"3B94C708-FB43-4AA9-9764-94B5720BFA7D","13C97683-3B5E-4800-B44B-CCDC73500959","Regenerative Burst","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"65A884B7-5B8E-476A-84C2-EAB99E70827F","13C97683-3B5E-4800-B44B-CCDC73500959","Immortality Field","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"C50212C5-8167-4D3A-9654-5A64695CC707","13C97683-3B5E-4800-B44B-CCDC73500959","Amplification Matrix","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"9F9AD591-31A9-4873-A1D0-398A0DDB7CB0","3C3EF15F-E3C2-4716-ADDF-0CB7FF0AE51E","Ironclad","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"893DA868-6917-4622-86F3-E2CE273B3010","3C3EF15F-E3C2-4716-ADDF-0CB7FF0AE51E","Configuration: Recon","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"B22F8462-5F65-422C-9B47-523A1149BEDC","3C3EF15F-E3C2-4716-ADDF-0CB7FF0AE51E","A-36 Tactical Grenade","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"1ECEC2EF-D4D6-416B-A3F6-B49FFF3766BE","3C3EF15F-E3C2-4716-ADDF-0CB7FF0AE51E","Reconfigure","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2BA3F647-9FB0-4A80-B4A8-26AE480306AA","3C3EF15F-E3C2-4716-ADDF-0CB7FF0AE51E","Configuration: Artillery","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"06A0E16D-4BC3-473E-B0A3-F3D884B9B9BE","2A5E6260-44BD-4F15-AAB0-AB8AE0BD99DE","Inspire","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"34BCD78D-9502-441E-BB06-CFB714F9DED1","2A5E6260-44BD-4F15-AAB0-AB8AE0BD99DE","Rocket Flail","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"13DAB0D5-FB17-4BF2-9937-0EF520864E83","2A5E6260-44BD-4F15-AAB0-AB8AE0BD99DE","Barrier Shield","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"0CC41DDC-18BA-4E07-956F-ADE79F61CF7F","2A5E6260-44BD-4F15-AAB0-AB8AE0BD99DE","Shield Bash","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"7F2C9A03-6D0A-49EB-B3D3-AA806C86683F","2A5E6260-44BD-4F15-AAB0-AB8AE0BD99DE","Whip Shot","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"311ACFCF-8998-4A6C-B206-C789E53FA5B0","2A5E6260-44BD-4F15-AAB0-AB8AE0BD99DE","Repair Pack","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"77E83FEB-889F-40F2-AE83-F63103FCC760","2A5E6260-44BD-4F15-AAB0-AB8AE0BD99DE","Rally","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"82788108-C5DD-4020-838A-18E3470672E5","FBFFB916-CAA2-4546-B56F-652E57E00847","Peacekeeper","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"B83F92DD-1FD0-48B5-A9BD-7E9B7E1BCB19","FBFFB916-CAA2-4546-B56F-652E57E00847","Peacekeeper (Fan the Hammer)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"8033AAAA-28A5-406C-AB17-7C39236A1542","FBFFB916-CAA2-4546-B56F-652E57E00847","Combat Roll","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"4D554C35-B84F-4331-95DC-F9043899F972","FBFFB916-CAA2-4546-B56F-652E57E00847","Magnetic Grenade","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"4540ADDC-7590-482F-81FF-988A54D929CC","FBFFB916-CAA2-4546-B56F-652E57E00847","Deadeye","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"0BABDAB5-2F09-4FE7-99EC-E14BBCC5FE9E","C4FF7375-5DD6-431A-834F-23CE38CFB3B7","Eject!","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"DB628613-1E7E-471C-A1C5-D7F4075864EF","C4FF7375-5DD6-431A-834F-23CE38CFB3B7","Fusion Cannons","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"343A4E3B-A902-41B3-A629-ECD371E978F1","C4FF7375-5DD6-431A-834F-23CE38CFB3B7","Light Gun","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"5AE7295B-F3D6-4FD3-90FF-DF81E601971D","C4FF7375-5DD6-431A-834F-23CE38CFB3B7","Defense Matrix","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"8E6FB657-6C64-4AA7-B49D-0251CB6F3C44","C4FF7375-5DD6-431A-834F-23CE38CFB3B7","Boosters","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"7DA7B7A4-98CE-43FD-A7CD-38912E6995A3","C4FF7375-5DD6-431A-834F-23CE38CFB3B7","Micro Missiles","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"DF4D8B91-D2F6-42FB-9A85-AF91CFD4654F","C4FF7375-5DD6-431A-834F-23CE38CFB3B7","Self-Destruct","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"79592E73-574F-445A-B8F7-0EA25F083FBE","C4FF7375-5DD6-431A-834F-23CE38CFB3B7","Call Mech","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"1EB147A8-88C0-405E-873B-F198816E5075","E2C0ACED-D36F-4B02-A7A8-9DD11D626D79","The Best Defense...","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"68B9A4BE-3EFF-4841-9629-C57778A03B83","E2C0ACED-D36F-4B02-A7A8-9DD11D626D79","Hand Cannon","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"EAE232AF-A54C-4B9B-9527-5851AD8EAF84","E2C0ACED-D36F-4B02-A7A8-9DD11D626D79","Rocket Punch","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"DA3E0502-26B4-4B1C-B4E8-CF791A9AB31B","E2C0ACED-D36F-4B02-A7A8-9DD11D626D79","Seismic Slam","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"76981DA3-6C1B-4654-9EEF-E727820A6815","E2C0ACED-D36F-4B02-A7A8-9DD11D626D79","Power Block","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"47ADBB1A-0685-4E10-B678-1AFB2B7A5594","E2C0ACED-D36F-4B02-A7A8-9DD11D626D79","Meteor Strike","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"29373BA1-76D1-4F82-AA91-E744F147E30D","5D55362F-5726-4877-A44A-20CF74DE1319","Glide","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2C0D165D-2622-4709-9B7B-A1824F6AD3EB","5D55362F-5726-4877-A44A-20CF74DE1319","Tri-Shot","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"7791EF6A-F270-4A25-82C0-9328B4FBF1F7","5D55362F-5726-4877-A44A-20CF74DE1319","Sticky Bombs","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"556449E8-9AAF-4D16-9026-96E1A8BC0119","5D55362F-5726-4877-A44A-20CF74DE1319","Flight","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"BE8BB45E-FDE5-4928-9C36-B71C6C54725A","5D55362F-5726-4877-A44A-20CF74DE1319","Focusing Beam","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"FB242A2A-E556-4546-8CAD-9A96BF7A1B03","5D55362F-5726-4877-A44A-20CF74DE1319","Duplicate","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"0B1CFF1E-514C-427B-9B4A-7112518B6E82","A79501F3-2214-4C07-A4E4-F04268F61DA5","Cyber-Agility","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"3F4CFDA7-8EB5-4CE7-A294-CD35B9373465","A79501F3-2214-4C07-A4E4-F04268F61DA5","Shuriken","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"5018A0FF-4E7B-42CF-87CC-205AADCC1624","A79501F3-2214-4C07-A4E4-F04268F61DA5","Shuriken (Secondary)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"13CA4AF8-ED52-4D39-9FDE-4CE6FED1711E","A79501F3-2214-4C07-A4E4-F04268F61DA5","Swift Strike","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"053678E2-8F3D-4ED8-9F9A-277011669172","A79501F3-2214-4C07-A4E4-F04268F61DA5","Deflect","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"9A5E2E27-D590-4B17-B014-7FB021D18BF2","A79501F3-2214-4C07-A4E4-F04268F61DA5","Dragonblade","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2A0E1997-4CE3-4018-B49C-AA6F3F68F7EE","9CF931AC-D7B0-49EC-BC37-9C8E936AF330","Wall Climb","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"D9D42FDB-732E-44CC-B7B8-41EA1D890C0E","9CF931AC-D7B0-49EC-BC37-9C8E936AF330","Storm Bow","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2D892911-7B45-49D5-9E65-50D5C357751A","9CF931AC-D7B0-49EC-BC37-9C8E936AF330","Sonic Arrow","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"4B865BD4-D2E1-4014-966E-A1D4D9FD5C98","9CF931AC-D7B0-49EC-BC37-9C8E936AF330","Storm Arrows","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"03E48E3F-A9A3-4007-9879-878A6E5BA2FD","9CF931AC-D7B0-49EC-BC37-9C8E936AF330","Lunge","Jump","1970/1/1 00:00:00","2030/1/1 00:00:00"
"50A10D70-9D95-4D37-8BDA-25C38155E81B","9CF931AC-D7B0-49EC-BC37-9C8E936AF330","Dragonstrike","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"11FDE84C-87AC-4976-8B39-0775BEB760E2","E6371BFF-B6D0-4649-896A-6E8149894FDC","Adrenaline Rush","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"729BF16B-BF3F-4C01-981E-0D85C489540B","E6371BFF-B6D0-4649-896A-6E8149894FDC","Scattergun","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"5FD8E57F-7957-4A28-91E9-3A32D5423356","E6371BFF-B6D0-4649-896A-6E8149894FDC","Jagged Blade","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2EA3A8AB-C520-404F-8BC5-6B5185062256","E6371BFF-B6D0-4649-896A-6E8149894FDC","Commanding Shout","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"BC9C6377-379C-4A52-9E2B-101811C1CBD1","E6371BFF-B6D0-4649-896A-6E8149894FDC","Carnage","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2EA3A8AB-C520-404F-8BC5-6B5185062256","E6371BFF-B6D0-4649-896A-6E8149894FDC","Rampage","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"5ACBCDFD-ACF7-4BB9-BD63-6E2F1BD3A7EA","1C506848-AB5B-4F77-A289-708C06C1E4AB","Total Mayhem","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"CAD09D12-F29E-4C80-8BC6-E450E79374E2","1C506848-AB5B-4F77-A289-708C06C1E4AB","Frag Launcher","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"84F16693-9B34-4B8E-8411-4E8409B3413C","1C506848-AB5B-4F77-A289-708C06C1E4AB","Concussion Mine","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"6CBEE7BE-A882-4269-A701-CC0083E00EBA","1C506848-AB5B-4F77-A289-708C06C1E4AB","Steel Trap","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"8D79F0D3-CEAD-4F10-BE63-0F32023393D2","1C506848-AB5B-4F77-A289-708C06C1E4AB","RIP-Tire","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"F93FB974-FB9C-4B1F-A2C7-78A0A5E33F4D","64FE9F34-758A-42FF-87DB-459B47192ADC","Wall Climb","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"774367B2-6523-4F11-9C25-944369FBB80F","64FE9F34-758A-42FF-87DB-459B47192ADC","Healing Ofuda","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"CE714778-6355-4E46-BB83-D60EF5FE32F3","64FE9F34-758A-42FF-87DB-459B47192ADC","Kunai","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"D8F95085-4F8A-42CB-A544-F40F57847DE2","64FE9F34-758A-42FF-87DB-459B47192ADC","Swift Step","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"BAE186CC-087D-46E7-A80A-07A78B340D6C","64FE9F34-758A-42FF-87DB-459B47192ADC","Protection Suzu","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"446672EC-A943-4965-8409-88DB48689D2D","64FE9F34-758A-42FF-87DB-459B47192ADC","Kitsune Rush","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"0E820B87-A460-4C1C-A87E-F94E21DCB1AB","C315A98A-051A-4790-9B81-E3974653AD15","Wall Ride","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"A92CDB97-0E0F-4F07-8CA0-DA31841AC5EB","C315A98A-051A-4790-9B81-E3974653AD15","Sonic Amplifier","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"AA392BAD-8AE9-4CF5-B5A3-4F6B6301B377","C315A98A-051A-4790-9B81-E3974653AD15","Soundwave","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"199D3A87-2552-4EA0-B24E-451D05D092DD","C315A98A-051A-4790-9B81-E3974653AD15","Crossfade","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"A93049BE-4FDB-4368-A8E2-CA2B945C841D","C315A98A-051A-4790-9B81-E3974653AD15","Amp It Up","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"F6A7953C-C176-4052-B43B-3BEE3DD46D52","C315A98A-051A-4790-9B81-E3974653AD15","Sound Barrier","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"B81BC487-0E09-4D6F-80A1-84DCAE131AA1","211DB708-7D34-43B9-A080-25CDEE2F8D28","Endothermic Blaster","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"81637157-88E7-40B3-B080-6AA26AAF212B","211DB708-7D34-43B9-A080-25CDEE2F8D28","Endothermic Blaster (Secondary)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"C0CFBCE1-11A9-4220-9D8F-7BF473B0F9BC","211DB708-7D34-43B9-A080-25CDEE2F8D28","Cryo-Freeze","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"9DCFE320-56F2-4819-8960-3E9F6705D3E0","211DB708-7D34-43B9-A080-25CDEE2F8D28","Ice Wall","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"F1BA77C9-523B-4ECB-AA5D-F7C73871EF11","211DB708-7D34-43B9-A080-25CDEE2F8D28","Blizzard","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"C0A97898-E5F7-479A-AF59-9ADD26AE4692","AD11AFBF-66BB-454E-8B8C-250CAD4082DF","Angelic Descent","Jump","1970/1/1 00:00:00","2030/1/1 00:00:00"
"79B3298A-E257-4B99-8B1B-421714E1D4DC","AD11AFBF-66BB-454E-8B8C-250CAD4082DF","Caducedus Staff (Healing)","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"619C3D65-BD35-42D4-9C81-B9C299AB30F5","AD11AFBF-66BB-454E-8B8C-250CAD4082DF","Caducedus Blaster","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"3E96E53B-0C54-43FF-8094-299799C5223D","AD11AFBF-66BB-454E-8B8C-250CAD4082DF","Caducedus Staff (Damage Boost)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"1E0FC64C-6C2E-418F-B1AD-2A023E160B8F","AD11AFBF-66BB-454E-8B8C-250CAD4082DF","Guardian Angel","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"DAE700B8-612B-4042-86F2-109F8FC474E6","AD11AFBF-66BB-454E-8B8C-250CAD4082DF","Resurrect","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
