#SystemGuid,HeroGuid,AbilityName,AbilitySlot,ValidLow,ValidHigh
"E377609C-DECC-4F1B-A1F2-54556DDA7146","AD11AFBF-66BB-454E-8B8C-250CAD4082DF","Valkyrie","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"66E7B8A3-CD22-4FF7-86AE-73EE7BF44A01","0B8E792F-A200-4D42-8254-0BD5942BEB3A","Biotic Grasp (Healing)","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"EDEBD3CD-2786-456F-B8C1-837A6F670CB7","0B8E792F-A200-4D42-8254-0BD5942BEB3A","Biotic Grasp (Damage)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"274A098D-D23F-4FE7-85F9-A84F6A961B5E","0B8E792F-A200-4D42-8254-0BD5942BEB3A","Biotic Orb","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"1A765998-92D5-481E-98D5-7140A36FD476","0B8E792F-A200-4D42-8254-0BD5942BEB3A","Fade","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"4A31A817-2B06-4B5F-87B3-4C0886F0AC9C","0B8E792F-A200-4D42-8254-0BD5942BEB3A","Coalescence","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"BB097D0F-156F-42D0-8C2B-1156D9D6E3F2","48C2A4F8-A304-422F-A989-9809C0BF641D","Augmented Fusion Driver","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"869CFC2F-3457-47D3-89D4-DB5828C44347","48C2A4F8-A304-422F-A989-9809C0BF641D","Energy Javelin","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"15D8B391-79D0-431F-8FE6-C78812828309","48C2A4F8-A304-422F-A989-9809C0BF641D","Fortify","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"18FE8ED6-C0AD-42B9-A41F-9455DFBAA15C","48C2A4F8-A304-422F-A989-9809C0BF641D","Javelin Spin","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"6557A891-D06F-47E6-AA0A-15DCA59D6F22","48C2A4F8-A304-422F-A989-9809C0BF641D","Terra Surge","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"9F0054CA-A419-48C3-9E40-3D413C38C165","68C45A2B-1AC0-4DEA-A1EC-F5167D821E34","Hover Jets","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"6432EC1B-6729-42D9-9611-94D16F49679F","68C45A2B-1AC0-4DEA-A1EC-F5167D821E34","Rocket Launcher","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"88D1C52E-1AC6-4788-9D74-B21894292E12","68C45A2B-1AC0-4DEA-A1EC-F5167D821E34","Jump Jet","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"5F563BAF-AF70-47E1-A526-EA770BE49C30","68C45A2B-1AC0-4DEA-A1EC-F5167D821E34","Concussive Blast","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"4B8AC8FB-A155-49CE-8D9F-3F76A7DD6BF5","68C45A2B-1AC0-4DEA-A1EC-F5167D821E34","Barrage","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"A7D50273-3249-4C0F-B0EB-CCE59CC4BFFF","ADB25136-DC26-43A9-9420-E9AA38606B67","Void Accelerator","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"38945836-CF94-462C-9EE7-C91D1551DBB0","ADB25136-DC26-43A9-9420-E9AA38606B67","Pummel","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2509CB0F-E81E-49C2-AEBB-56A4C4A38C98","ADB25136-DC26-43A9-9420-E9AA38606B67","Void Barrier","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"47DB6A39-1340-4D0C-96C8-E8646D38D999","ADB25136-DC26-43A9-9420-E9AA38606B67","Block","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"81E8BB05-3C84-4A3E-863F-411FE2216CB7","ADB25136-DC26-43A9-9420-E9AA38606B67","Nemesis Form","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"92233A62-6527-41AD-9759-AD5DBE8399EC","ADB25136-DC26-43A9-9420-E9AA38606B67","Ravenous Vortex","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"B106F0E2-F6D1-4FA9-9E15-32A9FBCF34BE","ADB25136-DC26-43A9-9420-E9AA38606B67","Annihilation","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"C8BB304D-9AFA-4067-AA07-86D0A0A8DC84","170C7C2C-2621-46E4-9B61-C4006611B99B","The Reaping","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"A070EC1F-0B08-4BE0-A77F-4B4EE56E83B5","170C7C2C-2621-46E4-9B61-C4006611B99B","Hellfire Shotguns","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"FB0DBB3C-2372-4034-B39B-2C6821315EB2","170C7C2C-2621-46E4-9B61-C4006611B99B","Wraith Form","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"D305E9DA-4C7C-4F2F-B066-5115C63AC59B","170C7C2C-2621-46E4-9B61-C4006611B99B","Shadow Step","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"C50C9D49-BD11-4DC2-93A2-46EBABBA7D06","170C7C2C-2621-46E4-9B61-C4006611B99B","Death Blossom","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"6E7B2FC8-DB16-4A87-9C5D-718C98B0FADA","B3CF3D86-44C1-4F13-9AB9-AC1779E6C093","Rocket Hammer","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"F70B1972-E839-4E62-8F3B-427E07EDE49F","B3CF3D86-44C1-4F13-9AB9-AC1779E6C093","Barrier Field","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"31FF4E3F-559D-4611-9D6F-ABBF2989A7E6","B3CF3D86-44C1-4F13-9AB9-AC1779E6C093","Charge","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"4875978F-5DEA-460F-8D9F-C57F97B878CB","B3CF3D86-44C1-4F13-9AB9-AC1779E6C093","Earthshatter","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"10153AA6-3E9E-41F3-A430-B9E3924E5C78","AD1DBEBC-B30D-426D-B26D-528901AB4FA2","Scrap Gun","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"35CEBA81-973F-436D-9840-FF95B283C047","AD1DBEBC-B30D-426D-B26D-528901AB4FA2","Scrap Gun (Alternate)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"F56C3097-3080-489A-829A-910644506796","AD1DBEBC-B30D-426D-B26D-528901AB4FA2","Chain Hook","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"8931ACDB-FAF3-40D7-99DA-3B802C84BF37","AD1DBEBC-B30D-426D-B26D-528901AB4FA2","Take a Breather","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"3B28B64D-1693-4B7B-B2C8-163F860EB70F","AD1DBEBC-B30D-426D-B26D-528901AB4FA2","Whole Hog","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"ED242108-1715-4C35-9FE7-851B29FE6DD4","C8EE9725-FE72-4648-895B-4F11F695D82A","Hyperspheres","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"DA9E2F32-B057-48D1-8D0E-7B81A526B764","C8EE9725-FE72-4648-895B-4F11F695D82A","Experimental Barrier","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"29852EAE-7213-419B-8C56-09C2166DB8CE","C8EE9725-FE72-4648-895B-4F11F695D82A","Kinetic Grasp","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"02E043FA-CA7E-45A8-8168-BF760FAFBE85","C8EE9725-FE72-4648-895B-4F11F695D82A","Accretion","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"30A0B05F-C64C-4223-B2C9-D17163607591","C8EE9725-FE72-4648-895B-4F11F695D82A","Gravitic Flux","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"5F31AD94-B084-4C65-9883-19489F2797ED","83E5A917-D540-4B69-BBD5-3EA88337B697","Railgun","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"4148A4D1-30A7-4512-A987-31799DE09017","83E5A917-D540-4B69-BBD5-3EA88337B697","Railgun (Charged Shot)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"AE07A366-DEB0-4922-AC96-DC719FDC82A2","83E5A917-D540-4B69-BBD5-3EA88337B697","Power Slide","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"AD507343-D957-40C5-A025-9B4A67CACC91","83E5A917-D540-4B69-BBD5-3EA88337B697","Disruptor Shot","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"B6D9A6FF-B3FF-4B1A-9DE4-72A78BC46325","83E5A917-D540-4B69-BBD5-3EA88337B697","Overclock","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"AD85327D-6D5D-4AA3-9B30-2B4B52B80F19","1D73263D-8D8B-44EE-BB72-06C662675481","Heavy Pulse Rifle","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"CB64B47C-15A2-499F-AC38-C6502EA5581D","1D73263D-8D8B-44EE-BB72-06C662675481","Helix Rockets","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"F4F2E36F-F13D-4773-BEF9-1582E4F89B66","1D73263D-8D8B-44EE-BB72-06C662675481","Sprint","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"E96D4ADF-9182-4889-BF47-F1D555B1D5B7","1D73263D-8D8B-44EE-BB72-06C662675481","Biotic Field","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"6D0F4360-D1EF-4143-AA72-B65C2A548540","1D73263D-8D8B-44EE-BB72-06C662675481","Tactical Visor","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"B64D3773-EA68-4BD8-A0F8-2AFACA6E1959","D9F417B6-3064-4A0B-9F2C-0C0216413F03","Opportunist","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"841F8394-3046-40EE-BF44-061FC725DD98","D9F417B6-3064-4A0B-9F2C-0C0216413F03","Machine Pistol","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"C42010DE-2294-4E5A-BC3E-D2B908AE4F31","D9F417B6-3064-4A0B-9F2C-0C0216413F03","Hack","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"CC0E22ED-0956-486C-81E8-EF06638C9603","D9F417B6-3064-4A0B-9F2C-0C0216413F03","Stealth","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"68DE9C09-0074-4B5D-A4DF-E58A0D3B25F6","D9F417B6-3064-4A0B-9F2C-0C0216413F03","Translocator","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"BA7A6CBE-532F-4803-B83B-93477830C9D9","D9F417B6-3064-4A0B-9F2C-0C0216413F03","EMP","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"CDF6EEF0-FDED-4E45-90FA-31F361DFE3E7","0576D9E5-73FA-423A-93C4-21B0F43BC03F","Photon Projector","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"193B074E-594E-4569-98D1-558294DA1E45","0576D9E5-73FA-423A-93C4-21B0F43BC03F","Photon Projector (Alt Fire)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"3D039891-1EE5-45D6-88C8-0DFE611DC4CF","0576D9E5-73FA-423A-93C4-21B0F43BC03F","Sentry Turret","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"75CCD5D6-42C9-450D-9614-9628A1820108","0576D9E5-73FA-423A-93C4-21B0F43BC03F","Teleporter","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"B08954E9-5E9C-47FC-BE4B-1D3F1F33C6FD","0576D9E5-73FA-423A-93C4-21B0F43BC03F","Photon Barrier","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"8EB6810E-883B-4C3A-ADB2-5CF229DBC0F7","0975FA03-CDA1-46DB-B5BB-BFA29EE8001E","Rivet Gun","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"0078946E-3379-4DE2-BE0D-743274B38C18","0975FA03-CDA1-46DB-B5BB-BFA29EE8001E","Forge Hammer","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"DBACD7DB-1786-4762-A687-051C74D0B08A","0975FA03-CDA1-46DB-B5BB-BFA29EE8001E","Rivet Gun (Alt Fire)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"D3F27F3E-87F8-4496-AE09-94462FA7DA02","0975FA03-CDA1-46DB-B5BB-BFA29EE8001E","Deploy Turret","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"9BB7E25D-C7A3-4791-A9AD-76C3C73DB47F","0975FA03-CDA1-46DB-B5BB-BFA29EE8001E","Overload","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"5E019F55-4C34-4E39-AF92-255E2EE74A44","0975FA03-CDA1-46DB-B5BB-BFA29EE8001E","Molten Core","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"83CFB58D-AEEF-4675-BDCE-644DCEE047F1","DF1BC9C3-3062-4AD6-BE11-E532549542AF","Pulse Pistols","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"B264404F-6CCC-4803-A449-2F819890E49C","DF1BC9C3-3062-4AD6-BE11-E532549542AF","Blink","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"75036E77-7B08-4F9D-B19C-3F30B6D14EAC","DF1BC9C3-3062-4AD6-BE11-E532549542AF","Recall","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"2144A6A8-6BFB-4676-B35D-DC6446B0B74A","DF1BC9C3-3062-4AD6-BE11-E532549542AF","Pulse Bomb","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"4E90B3A4-0451-440D-84AA-E77FF69333BA","14D3AB16-B5BE-476C-959F-89B7CDA7321C","Widow's Kiss","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"87023D86-32EA-4A63-A59D-ED6E0123DF31","14D3AB16-B5BE-476C-959F-89B7CDA7321C","Widow's Kiss (Scoped)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"44EE4D28-40E4-4E44-8E4C-3C2B665C55FF","14D3AB16-B5BE-476C-959F-89B7CDA7321C","Grappling Hook","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"3350F38E-4631-401C-B02E-F24634C9A77F","14D3AB16-B5BE-476C-959F-89B7CDA7321C","Venom Mine","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"D4472D9E-C803-4E65-A872-9FD2CF385826","14D3AB16-B5BE-476C-959F-89B7CDA7321C","Infra-Sight","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"ECD7E579-43FD-4FFF-B498-7074324EA790","90D5CCE8-3535-46EB-9358-C9F654F79554","Tesla Cannon","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"AA87F073-4037-4871-ABEF-E2940A85485C","90D5CCE8-3535-46EB-9358-C9F654F79554","Tesla Cannon (Alt Fire)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"9AFB3093-8B15-4E4F-85C6-E8FE48D50755","90D5CCE8-3535-46EB-9358-C9F654F79554","Jump Pack","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"564AE1DF-A3E7-4050-B4F9-36F49AD1AC1C","90D5CCE8-3535-46EB-9358-C9F654F79554","Barrier Projector","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"1ED2F861-001A-4C7A-B9E5-018D0F1D4F82","90D5CCE8-3535-46EB-9358-C9F654F79554","Primal Rage","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"625AE14B-37E5-429F-9FCA-820F1E275E9C","3AC63A69-FD47-4542-A098-713B2AF139DE","Quad Cannons","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"0D08B4EF-B549-407E-9BFD-3C76FA56128D","3AC63A69-FD47-4542-A098-713B2AF139DE","Grappling Claw","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"FD19BDBA-68AB-46AB-A593-00FCB2F2B2E7","3AC63A69-FD47-4542-A098-713B2AF139DE","Roll","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"E3205755-DC3A-4131-ADCD-AD33B49888EC","3AC63A69-FD47-4542-A098-713B2AF139DE","Adaptive Shield","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"26C7B9CA-A5C9-491A-A4F7-7F25FB468475","3AC63A69-FD47-4542-A098-713B2AF139DE","Piledriver","Crouch","1970/1/1 00:00:00","2030/1/1 00:00:00"
"B7838DA3-C8A9-4DD3-9E4B-C0561830851B","3AC63A69-FD47-4542-A098-713B2AF139DE","Minefield","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"F4305BA1-30E2-4A2B-9B0D-5CC92DB1C15A","37A92D92-F193-4FB5-B6D3-4754A96D0870","Energy","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"ED8C5129-B0C6-4494-B152-2B06115B0381","37A92D92-F193-4FB5-B6D3-4754A96D0870","Particle Cannon","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"E3F3BFFB-11DA-4684-84E2-DE4FC23E3829","37A92D92-F193-4FB5-B6D3-4754A96D0870","Particle Cannon (Alt Fire)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"126644C1-07C1-4BAE-B541-9CE600AA1791","37A92D92-F193-4FB5-B6D3-4754A96D0870","Particle Barrier","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"EEB14AC0-DB6B-4809-A9AD-2F914B9F8CB5","37A92D92-F193-4FB5-B6D3-4754A96D0870","Projected Barrier","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"
"154A73D0-3E0E-4A43-8F73-ABA8CE95AE64","37A92D92-F193-4FB5-B6D3-4754A96D0870","Graviton Surge","UltimateAbility","1970/1/1 00:00:00","2030/1/1 00:00:00"
"A7D16557-9DDC-44C6-B326-BF9318FC244D","707861D3-A75E-4803-9066-F94454CBAB90","Snap Kick","Passive","1970/1/1 00:00:00","2030/1/1 00:00:00"
"FF7BD5AB-B787-44AC-A1E8-9FF8F104AE1C","707861D3-A75E-4803-9066-F94454CBAB90","Orb of Destruction","PrimaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"964EFFFA-6D63-4879-AB3E-3A1217CBD227","707861D3-A75E-4803-9066-F94454CBAB90","Orb of Destruction (Alt Fire)","SecondaryFire","1970/1/1 00:00:00","2030/1/1 00:00:00"
"5517C864-3BB8-4CC8-93FE-C2AFCFB996FB","707861D3-A75E-4803-9066-F94454CBAB90","Orb of Harmony","Ability1","1970/1/1 00:00:00","2030/1/1 00:00:00"
"5D4A2E53-8DAD-456F-A367-AE5033C7E6D4","707861D3-A75E-4803-9066-F94454CBAB90","Orb of Discord","Ability2","1970/1/1 00:00:00","2030/1/1 00:00:00"